scaler__Smoking_Prevalence,scaler__Drug_Experimentation,scaler__Peer_Influence,scaler__Family_Background,scaler__Mental_Health,scaler__Community_Support,scaler__Media_Influence,scaler__Year,scaler__Parental_Supervision,onehot__Gender_1,onehot__Gender_2,onehot__Socioeconomic_Status_1,onehot__Socioeconomic_Status_2,remainder__Age_Group,remainder__School_Programs,remainder__Access_to_Counseling,remainder__Substance_Education
0.723,0.888,0.667,0.444,0.0,0.0,0.333,0.75,0.111,0.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0
0.749,0.729,0.222,0.444,0.111,0.0,0.778,0.5,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.238,0.762,0.333,0.889,0.444,0.778,0.889,0.5,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
0.275,0.543,0.0,0.667,0.444,0.0,0.0,0.0,0.333,0.0,0.0,0.0,0.0,8.0,1.0,0.0,1.0
0.255,0.407,0.667,0.667,0.778,0.667,0.111,0.75,0.556,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.171,0.784,0.222,0.889,0.0,0.889,0.556,0.25,0.222,0.0,0.0,1.0,0.0,3.0,1.0,1.0,0.0
0.891,0.031,0.222,0.889,0.667,0.111,0.222,0.0,0.111,1.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0
0.72,0.217,0.222,0.444,1.0,0.0,0.778,0.25,0.556,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
0.362,0.063,1.0,0.0,0.333,0.0,1.0,0.75,0.444,1.0,0.0,0.0,1.0,3.0,1.0,0.0,1.0
0.09,0.474,1.0,0.889,0.333,0.222,1.0,0.75,0.222,0.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0
0.498,0.567,0.556,0.889,0.222,1.0,0.667,1.0,0.333,1.0,0.0,0.0,1.0,5.0,1.0,0.0,1.0
0.948,0.875,0.0,0.778,0.667,0.333,0.111,0.25,0.444,1.0,0.0,0.0,1.0,5.0,1.0,1.0,1.0
0.609,0.987,0.556,0.778,0.333,0.222,0.778,0.25,0.556,0.0,0.0,1.0,0.0,9.0,1.0,1.0,1.0
0.851,0.984,0.222,1.0,0.111,0.889,0.222,0.5,0.556,0.0,1.0,0.0,1.0,6.0,0.0,0.0,1.0
0.921,0.644,0.444,0.222,1.0,0.556,0.333,1.0,0.0,0.0,1.0,0.0,1.0,6.0,1.0,1.0,1.0
0.162,0.948,0.667,0.0,0.667,0.889,0.111,0.5,0.222,0.0,1.0,0.0,1.0,5.0,0.0,1.0,1.0
0.83,0.721,0.889,0.0,0.0,0.0,0.556,1.0,0.889,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.854,0.234,0.667,0.778,0.0,0.667,0.667,0.75,0.556,0.0,1.0,1.0,0.0,8.0,0.0,0.0,1.0
0.174,0.868,0.0,0.333,0.778,0.889,0.333,0.75,0.444,1.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
0.779,0.262,0.111,0.444,0.667,0.556,0.778,1.0,0.333,1.0,0.0,1.0,0.0,6.0,0.0,0.0,1.0
0.127,0.875,0.889,0.222,0.333,0.0,0.889,0.25,0.667,0.0,1.0,0.0,1.0,4.0,0.0,1.0,1.0
0.702,0.229,0.444,0.111,0.667,0.111,0.778,1.0,0.667,0.0,0.0,1.0,0.0,5.0,1.0,1.0,1.0
0.936,0.54,1.0,0.556,0.111,0.333,0.889,0.75,0.444,0.0,1.0,0.0,1.0,2.0,0.0,1.0,1.0
0.088,0.317,0.778,0.222,0.333,0.667,0.222,0.25,0.111,1.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0
0.409,0.87,0.333,0.111,0.444,0.111,0.556,0.5,0.333,1.0,0.0,1.0,0.0,5.0,0.0,1.0,0.0
0.369,0.625,0.778,1.0,0.889,1.0,0.444,0.75,0.444,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
0.823,0.73,1.0,0.111,0.556,0.222,0.444,0.0,0.222,1.0,0.0,0.0,1.0,8.0,1.0,1.0,0.0
0.868,0.824,0.667,0.111,0.222,0.778,0.778,1.0,0.778,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
0.119,0.784,0.667,0.444,0.0,0.556,0.444,0.5,0.444,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
0.82,0.228,0.0,1.0,0.333,0.222,0.889,0.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0
0.242,0.951,0.0,0.556,0.667,0.667,0.333,1.0,0.667,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
0.833,0.851,0.222,0.889,0.0,0.222,0.222,0.0,0.222,0.0,1.0,0.0,1.0,7.0,1.0,0.0,1.0
0.455,0.43,0.222,0.778,0.0,0.889,0.667,1.0,0.0,1.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0
0.146,0.251,0.333,1.0,0.667,0.222,0.333,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0
0.725,0.426,0.222,0.556,0.556,0.667,0.111,1.0,0.111,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0.808,0.297,0.889,0.667,0.333,0.667,0.889,1.0,0.778,0.0,0.0,0.0,0.0,5.0,1.0,1.0,1.0
0.588,0.259,0.444,0.556,0.667,0.333,1.0,0.5,0.444,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0
0.635,0.627,0.111,0.222,0.556,0.0,0.667,1.0,0.778,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
0.336,0.563,0.889,0.889,0.111,0.222,0.333,0.25,0.889,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
0.83,0.264,0.778,0.667,0.0,0.556,0.0,0.25,0.778,0.0,0.0,0.0,0.0,9.0,1.0,0.0,1.0
0.413,0.501,0.778,0.111,0.111,0.556,0.0,0.5,0.222,1.0,0.0,1.0,0.0,9.0,1.0,0.0,0.0
0.281,0.667,0.778,0.0,1.0,0.111,0.222,0.5,0.111,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0
0.922,0.692,0.0,0.222,0.111,0.0,0.556,0.5,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,1.0
0.932,0.175,0.111,0.444,0.333,0.222,0.889,1.0,0.778,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.873,0.842,0.444,0.889,0.889,1.0,0.889,0.75,0.222,0.0,1.0,0.0,0.0,8.0,1.0,1.0,1.0
0.031,0.816,0.444,0.778,0.778,0.333,0.333,0.5,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
0.517,0.012,0.333,0.111,0.889,0.889,0.444,1.0,0.556,0.0,0.0,0.0,1.0,7.0,1.0,1.0,0.0
0.95,0.301,0.333,0.889,0.556,0.111,0.778,0.75,0.667,1.0,0.0,1.0,0.0,7.0,0.0,1.0,1.0
0.699,0.237,0.444,0.222,0.778,0.444,0.111,1.0,0.667,0.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0
0.091,0.295,0.111,0.778,0.556,0.111,0.111,0.75,0.889,0.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0
0.516,0.031,0.444,0.556,0.778,1.0,0.111,1.0,0.111,0.0,0.0,1.0,0.0,6.0,0.0,1.0,1.0
0.406,0.512,0.222,0.0,0.111,0.889,0.667,0.0,0.778,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0
0.116,0.589,0.111,0.444,0.444,0.222,0.889,0.75,0.778,0.0,1.0,0.0,0.0,4.0,1.0,1.0,0.0
0.5,0.289,0.222,0.778,0.222,0.0,0.556,1.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,1.0,0.0
0.692,0.946,0.333,0.889,0.778,0.444,0.333,0.25,0.444,0.0,0.0,1.0,0.0,5.0,0.0,1.0,1.0
0.454,0.797,0.889,0.333,0.222,0.889,0.444,0.75,0.0,1.0,0.0,0.0,1.0,4.0,1.0,1.0,1.0
0.204,0.022,0.556,0.0,0.444,1.0,0.0,0.0,0.222,1.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0
0.417,0.336,0.0,0.0,0.556,0.222,0.222,0.25,0.667,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
0.918,0.205,1.0,0.444,0.111,0.0,0.222,0.75,0.889,1.0,0.0,0.0,0.0,8.0,0.0,1.0,1.0
0.676,0.201,0.444,0.111,0.889,0.667,0.444,0.75,0.444,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.25,0.846,0.444,1.0,0.222,0.667,0.444,0.0,0.444,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
0.337,0.344,0.889,1.0,0.667,0.889,0.667,0.25,0.222,0.0,1.0,1.0,0.0,7.0,0.0,1.0,1.0
0.986,0.552,0.222,1.0,0.0,0.667,0.444,0.25,0.778,0.0,1.0,1.0,0.0,8.0,1.0,0.0,1.0
0.564,0.452,0.0,0.778,0.667,0.111,1.0,0.0,0.222,0.0,0.0,1.0,0.0,6.0,1.0,1.0,1.0
0.18,0.761,0.444,0.667,0.556,0.333,0.556,0.25,0.222,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0
0.045,0.007,0.0,0.556,0.556,0.556,0.667,0.25,0.778,0.0,0.0,0.0,1.0,8.0,0.0,1.0,1.0
0.297,0.782,0.556,0.111,0.333,0.667,0.556,0.5,0.556,1.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0
0.698,0.159,0.556,0.111,0.556,0.333,0.333,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
0.489,0.903,0.444,0.889,0.667,0.778,1.0,0.75,0.667,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
0.572,0.364,0.667,0.111,0.667,0.444,0.889,0.25,0.222,0.0,1.0,0.0,0.0,7.0,0.0,1.0,1.0
0.271,0.741,0.667,0.889,0.111,0.111,0.222,1.0,0.889,0.0,1.0,1.0,0.0,9.0,1.0,1.0,1.0
0.254,0.682,0.667,1.0,0.333,0.556,0.778,1.0,0.222,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0
0.159,0.386,0.556,1.0,0.111,1.0,0.889,0.75,0.556,0.0,1.0,0.0,1.0,8.0,1.0,1.0,1.0
0.099,0.642,0.222,0.222,0.222,0.0,0.444,1.0,1.0,1.0,0.0,0.0,1.0,7.0,1.0,0.0,1.0
0.37,0.35,1.0,0.0,0.667,0.444,0.444,0.0,0.778,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0
0.847,0.001,0.444,0.222,0.0,0.667,0.333,0.75,0.556,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.054,0.391,0.778,1.0,0.889,1.0,0.111,0.75,0.444,0.0,1.0,0.0,0.0,6.0,1.0,0.0,1.0
0.592,0.505,1.0,1.0,0.444,0.667,0.111,0.25,1.0,0.0,0.0,0.0,1.0,5.0,1.0,1.0,0.0
0.949,0.2,0.0,1.0,0.0,0.778,0.333,0.5,0.889,0.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0
0.678,0.13,0.556,1.0,0.333,0.111,0.889,0.75,0.0,0.0,1.0,1.0,0.0,4.0,1.0,1.0,1.0
0.884,0.36,0.111,0.222,0.667,0.111,0.0,0.0,0.333,1.0,0.0,1.0,0.0,9.0,1.0,0.0,0.0
0.573,0.438,0.444,0.111,0.111,0.889,0.333,0.25,0.0,0.0,1.0,0.0,0.0,5.0,1.0,0.0,0.0
0.19,0.988,0.444,0.333,0.556,0.889,0.222,0.25,0.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0
0.683,0.345,0.222,0.222,0.333,0.889,0.889,0.5,0.889,0.0,1.0,1.0,0.0,9.0,1.0,1.0,0.0
0.76,0.226,0.778,0.444,0.0,0.0,0.778,1.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0
0.838,0.884,0.0,1.0,0.556,0.111,0.556,0.75,0.333,0.0,0.0,1.0,0.0,8.0,0.0,1.0,1.0
0.509,0.568,0.222,0.111,0.111,0.222,0.0,0.75,0.444,0.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0
0.924,0.638,0.111,1.0,0.0,0.778,1.0,1.0,0.333,0.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0
0.191,0.903,0.667,0.222,0.889,0.0,1.0,0.75,0.0,0.0,1.0,0.0,1.0,8.0,0.0,0.0,0.0
0.858,0.207,1.0,0.111,0.333,0.0,0.667,0.75,0.889,0.0,0.0,0.0,1.0,5.0,0.0,1.0,0.0
0.018,0.629,0.222,0.222,0.333,0.444,0.667,1.0,0.444,0.0,1.0,0.0,0.0,5.0,0.0,0.0,1.0
0.726,0.257,1.0,0.889,0.111,0.444,0.444,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
0.294,0.001,0.111,0.333,0.111,0.778,0.111,0.0,1.0,0.0,1.0,1.0,0.0,6.0,1.0,0.0,0.0
0.736,0.71,1.0,0.556,1.0,0.889,0.444,0.0,0.889,1.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0
0.478,0.33,0.111,0.444,0.444,0.333,0.111,0.0,0.333,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
0.221,0.584,0.333,0.556,0.444,0.0,0.222,0.0,0.333,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
0.733,0.126,0.0,0.111,0.0,0.333,0.111,1.0,0.667,0.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0
0.102,0.055,0.0,0.0,0.444,0.556,0.889,0.25,0.889,0.0,1.0,1.0,0.0,5.0,1.0,1.0,1.0
0.752,0.947,0.667,0.111,0.889,0.333,0.444,0.5,0.889,0.0,0.0,1.0,0.0,4.0,0.0,0.0,1.0
0.491,0.219,0.778,0.0,0.444,0.0,0.111,0.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0
0.669,0.45,0.222,0.889,0.444,0.0,0.667,0.5,0.778,0.0,1.0,1.0,0.0,9.0,0.0,0.0,1.0
0.241,0.946,0.222,0.0,0.111,0.111,0.556,0.0,0.556,0.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0
0.134,0.75,0.333,0.556,0.778,0.889,0.111,0.5,0.667,0.0,1.0,1.0,0.0,3.0,0.0,0.0,1.0
0.625,0.428,0.222,0.667,0.778,0.0,0.667,1.0,0.222,0.0,1.0,0.0,1.0,3.0,0.0,1.0,0.0
0.284,0.68,0.778,0.222,0.333,0.222,0.889,1.0,0.333,1.0,0.0,1.0,0.0,6.0,1.0,1.0,1.0
0.34,0.533,0.444,0.778,0.556,0.333,0.778,0.0,0.778,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
0.987,0.47,0.0,0.111,1.0,0.0,0.0,1.0,0.778,0.0,0.0,0.0,0.0,9.0,0.0,1.0,1.0
0.408,0.865,0.0,0.444,0.667,0.667,0.222,0.5,0.667,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
0.852,0.429,0.889,0.222,0.222,0.889,0.333,0.5,0.667,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0
0.717,0.796,0.222,0.0,0.333,0.556,0.0,0.5,0.889,0.0,0.0,1.0,0.0,3.0,1.0,1.0,1.0
0.086,0.747,0.333,0.222,0.556,0.556,0.222,0.5,0.667,0.0,1.0,0.0,0.0,6.0,0.0,0.0,1.0
0.743,0.183,0.778,0.556,0.111,0.333,0.0,0.25,0.444,1.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0
0.872,0.133,1.0,0.444,0.0,0.444,0.333,0.25,0.556,0.0,1.0,0.0,1.0,9.0,0.0,0.0,1.0
0.553,0.811,0.0,0.0,1.0,0.889,0.889,0.25,0.778,0.0,0.0,0.0,1.0,9.0,1.0,0.0,0.0
0.886,0.934,1.0,0.667,0.444,0.778,0.444,0.0,0.778,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0
0.291,0.304,1.0,1.0,0.111,0.889,0.333,0.25,0.667,0.0,1.0,0.0,1.0,6.0,0.0,0.0,1.0
0.236,0.108,0.778,0.889,0.222,0.778,0.667,0.5,0.556,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.86,0.017,0.556,0.556,0.444,0.111,0.667,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.136,0.61,0.333,0.333,0.667,0.333,0.333,0.5,0.222,0.0,1.0,0.0,0.0,9.0,1.0,0.0,0.0
0.457,0.046,0.0,0.111,1.0,0.333,0.778,0.0,0.778,0.0,1.0,1.0,0.0,9.0,1.0,1.0,0.0
0.161,0.066,1.0,0.222,0.111,0.444,0.333,0.0,0.556,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.332,0.596,1.0,0.556,0.778,0.0,0.222,1.0,0.556,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0.82,0.927,0.333,1.0,0.444,0.444,0.667,0.0,0.0,0.0,1.0,0.0,1.0,8.0,0.0,1.0,0.0
0.493,0.141,0.889,0.111,0.111,0.778,0.333,0.25,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.329,0.009,0.444,0.444,1.0,0.333,0.222,0.75,0.111,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
0.136,0.62,0.667,0.333,0.444,0.222,0.444,0.5,0.889,0.0,1.0,0.0,1.0,5.0,0.0,1.0,1.0
0.532,0.607,0.667,0.111,0.667,0.333,0.444,0.25,0.111,1.0,0.0,0.0,1.0,6.0,1.0,1.0,0.0
0.653,0.37,0.111,0.111,0.444,0.667,0.556,1.0,0.667,0.0,0.0,1.0,0.0,6.0,1.0,1.0,0.0
0.822,0.329,0.778,0.556,0.222,0.444,0.111,0.25,0.667,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0.405,0.913,0.0,0.0,0.222,1.0,0.222,0.5,0.556,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.855,0.005,0.222,0.556,0.889,0.333,0.222,0.75,0.667,0.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0
0.407,0.47,0.111,1.0,0.222,0.778,1.0,0.5,1.0,1.0,0.0,0.0,1.0,7.0,1.0,1.0,1.0
0.225,0.958,0.556,0.222,0.667,0.0,0.444,0.75,0.778,0.0,1.0,1.0,0.0,9.0,0.0,1.0,0.0
0.475,0.105,0.0,0.444,0.667,0.556,0.444,0.5,0.556,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0
0.753,0.559,0.778,0.778,0.444,0.111,0.111,0.0,0.556,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
0.716,0.526,0.111,1.0,0.222,0.778,1.0,0.75,0.667,1.0,0.0,0.0,0.0,5.0,1.0,0.0,1.0
0.473,0.505,0.778,0.556,0.333,0.556,0.333,0.5,0.667,0.0,1.0,0.0,0.0,9.0,0.0,1.0,1.0
0.941,0.833,0.444,0.556,0.444,0.778,0.667,0.75,0.222,0.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0
0.544,0.527,0.889,0.0,0.778,0.556,0.333,0.5,0.889,0.0,0.0,0.0,1.0,7.0,0.0,1.0,0.0
0.738,0.836,0.111,0.333,0.222,0.556,1.0,0.75,0.444,0.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0
0.558,0.813,0.667,0.222,0.333,0.333,0.667,0.5,0.111,0.0,1.0,1.0,0.0,7.0,1.0,1.0,0.0
0.422,0.73,0.889,0.222,0.556,0.778,0.222,0.0,0.222,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0
0.346,0.596,0.222,0.111,0.0,1.0,0.778,0.5,0.556,0.0,1.0,1.0,0.0,3.0,1.0,1.0,0.0
0.024,0.829,0.556,0.667,0.778,0.333,1.0,0.75,0.333,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
0.623,0.312,1.0,0.667,0.889,0.0,0.222,0.75,0.111,1.0,0.0,0.0,1.0,3.0,1.0,1.0,0.0
0.026,0.681,1.0,1.0,0.556,0.667,0.222,1.0,0.778,1.0,0.0,0.0,0.0,9.0,0.0,1.0,0.0
0.871,0.208,0.0,0.889,0.889,0.889,0.111,0.5,0.111,1.0,0.0,0.0,1.0,7.0,1.0,0.0,1.0
0.478,0.021,0.222,0.556,0.444,0.0,0.333,0.5,0.889,0.0,1.0,0.0,1.0,8.0,0.0,1.0,0.0
0.322,0.16,0.444,0.667,0.778,0.778,0.222,0.75,0.778,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0
0.523,0.92,0.889,0.667,0.0,0.333,0.333,1.0,1.0,0.0,1.0,1.0,0.0,8.0,1.0,1.0,1.0
0.798,0.623,0.222,0.556,0.222,0.222,0.556,0.0,0.333,0.0,0.0,1.0,0.0,8.0,0.0,1.0,1.0
0.309,0.391,0.333,0.444,0.111,0.222,0.889,0.25,0.667,1.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0
0.712,0.443,0.111,0.0,0.222,1.0,0.778,0.75,0.444,0.0,1.0,1.0,0.0,7.0,1.0,0.0,1.0
0.968,0.77,0.444,0.889,0.0,0.556,0.111,1.0,0.667,1.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0
0.21,0.481,0.222,0.333,0.0,0.444,0.444,0.5,0.778,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
0.318,0.275,0.889,0.111,0.889,0.667,0.556,1.0,0.111,1.0,0.0,1.0,0.0,7.0,1.0,1.0,0.0
0.499,0.814,0.444,0.0,0.0,0.444,0.444,0.25,0.333,0.0,0.0,1.0,0.0,8.0,1.0,1.0,0.0
0.126,0.193,0.556,1.0,0.444,0.111,0.889,0.25,0.111,0.0,1.0,0.0,0.0,9.0,0.0,1.0,1.0
0.149,0.449,0.222,0.333,0.222,0.333,0.889,0.75,0.667,1.0,0.0,0.0,1.0,7.0,0.0,1.0,0.0
0.86,0.797,0.0,0.0,0.667,0.333,0.556,1.0,0.333,0.0,0.0,0.0,1.0,5.0,0.0,0.0,1.0
0.283,0.607,0.111,0.222,1.0,0.111,0.111,0.5,0.778,0.0,1.0,1.0,0.0,6.0,0.0,1.0,0.0
0.109,0.206,0.111,0.444,0.556,0.889,0.778,0.0,0.778,0.0,1.0,1.0,0.0,7.0,0.0,0.0,1.0
0.589,0.873,1.0,0.444,0.556,0.333,0.778,1.0,1.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,0.0
0.675,0.829,0.444,0.222,0.333,0.778,0.444,0.25,0.778,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0
0.177,0.235,0.778,0.667,0.778,0.444,0.111,0.75,0.778,1.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0
0.03,0.024,0.889,0.778,0.778,0.111,0.222,0.25,0.333,0.0,1.0,0.0,0.0,5.0,0.0,1.0,0.0
0.947,0.611,0.778,0.556,0.778,0.556,0.0,0.5,0.778,1.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0
0.844,0.392,0.556,0.444,0.556,0.222,0.667,0.75,0.444,0.0,0.0,1.0,0.0,7.0,1.0,1.0,0.0
0.269,0.131,0.444,0.667,0.444,0.778,0.111,1.0,0.556,0.0,0.0,1.0,0.0,5.0,0.0,1.0,0.0
0.888,0.34,0.889,0.333,0.222,0.444,1.0,0.5,0.222,0.0,1.0,1.0,0.0,7.0,1.0,0.0,0.0
0.126,0.289,0.222,0.444,0.111,0.222,0.111,0.5,0.333,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0
0.441,0.843,0.444,0.667,0.889,0.889,0.222,0.5,0.778,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
0.218,0.512,0.222,0.889,0.667,1.0,0.444,1.0,0.111,0.0,1.0,1.0,0.0,7.0,1.0,1.0,1.0
0.103,0.526,0.444,0.667,0.111,0.222,0.333,1.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0
0.539,0.61,0.111,0.889,0.222,0.111,0.889,1.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,1.0
0.904,0.107,0.0,0.667,1.0,0.889,0.111,0.75,0.889,0.0,1.0,0.0,0.0,7.0,1.0,1.0,1.0
0.751,0.421,0.222,0.444,0.444,0.333,0.778,0.0,0.667,1.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0
0.128,0.665,0.222,0.222,0.444,1.0,0.111,0.0,0.222,1.0,0.0,1.0,0.0,7.0,1.0,1.0,1.0
0.777,0.064,0.444,0.111,0.222,0.333,0.222,0.75,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.415,0.012,0.667,0.333,1.0,0.889,0.0,0.75,0.778,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
0.022,0.037,0.778,0.667,0.778,0.0,0.222,1.0,0.778,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
0.162,0.252,0.778,0.111,0.111,1.0,0.333,0.25,0.444,0.0,1.0,0.0,0.0,5.0,0.0,1.0,1.0
0.258,0.973,0.444,0.667,0.333,0.0,0.778,0.25,0.444,1.0,0.0,0.0,1.0,6.0,0.0,1.0,0.0
0.324,0.272,0.556,0.0,0.444,0.889,0.444,1.0,0.444,0.0,1.0,0.0,1.0,9.0,1.0,1.0,1.0
0.098,0.917,1.0,0.0,0.444,0.0,1.0,0.0,0.444,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0
0.443,0.452,0.222,0.667,1.0,0.222,0.0,0.25,0.778,0.0,1.0,0.0,1.0,9.0,0.0,1.0,0.0
0.815,0.809,1.0,0.111,0.556,0.444,0.556,0.75,0.222,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0
0.821,0.921,0.0,0.667,0.111,0.111,0.667,0.75,0.889,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
0.628,0.176,0.444,0.222,0.778,0.111,0.222,0.5,0.222,0.0,0.0,0.0,0.0,9.0,1.0,1.0,1.0
0.718,0.331,0.556,0.889,0.778,1.0,0.667,0.5,0.0,0.0,1.0,1.0,0.0,8.0,0.0,0.0,1.0
0.12,0.387,0.0,0.222,0.111,0.667,0.0,0.75,0.111,1.0,0.0,0.0,1.0,6.0,1.0,1.0,0.0
0.155,0.117,0.444,0.111,1.0,1.0,0.444,1.0,0.444,1.0,0.0,0.0,1.0,7.0,1.0,1.0,0.0
0.434,0.021,0.667,0.222,0.444,1.0,0.778,0.75,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,0.0
0.699,0.264,0.222,0.0,0.889,0.778,0.333,0.0,1.0,1.0,0.0,1.0,0.0,3.0,1.0,0.0,1.0
0.492,0.093,0.222,0.0,0.333,0.667,0.333,0.5,0.444,1.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0
0.844,0.403,0.111,0.444,0.111,0.111,0.0,0.5,0.222,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
0.632,0.761,0.0,0.0,1.0,0.333,0.667,0.5,0.556,0.0,1.0,0.0,1.0,9.0,0.0,0.0,0.0
0.173,0.619,1.0,0.556,1.0,0.889,0.444,0.0,0.333,1.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0
0.738,0.136,0.222,0.333,0.667,0.667,1.0,0.25,0.889,1.0,0.0,0.0,0.0,5.0,1.0,1.0,1.0
0.584,0.103,0.667,0.889,0.778,1.0,0.778,0.75,0.111,1.0,0.0,1.0,0.0,9.0,1.0,1.0,1.0
0.642,0.841,0.444,0.889,0.889,0.556,0.667,0.5,0.111,1.0,0.0,0.0,1.0,8.0,1.0,1.0,0.0
0.838,0.43,0.111,0.222,0.444,0.333,0.333,0.0,0.667,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
